1 14 2 6 -0.0561216
1 14 2 7 -0.0579275
1 14 2 8 0
1 14 2 9 -0.0936873
1 14 2 10 -0.0756765
1 14 2 11 -0.0559204
1 14 2 12 -0.0595634
1 14 2 13 -0.0607685
1 14 2 14 -0.282825
1 14 2 15 -0.050754
1 14 2 16 -0.0857228
1 14 2 17 -0.0629934
1 14 2 18 -0.0605091
1 14 2 19 -0.0903553
1 14 2 20 -0.0600884
1 14 3 1 -0.0128685
1 14 3 2 1.55134
1 14 3 3 -0.0412462
1 14 3 4 -0.0356378
1 14 3 5 -0.0265447
1 14 3 6 -0.0907805
1 14 3 7 -0.0906237
1 14 3 8 0
1 14 3 9 -0.0341832
1 14 3 10 -0.061456
1 14 3 11 -0.13921
1 14 3 12 -0.123233
1 14 3 13 -0.0856685
1 14 3 14 -0.0424458
1 14 3 15 -0.0175591
1 14 3 16 -0.0319822
1 14 3 17 -0.134557
1 14 3 18 -0.103103
1 14 3 19 -0.0339822
1 14 3 20 -0.066547
1 14 4 1 -0.000994171
1 14 4 2 -0.000726121
1 14 4 3 -0.0043909
1 14 4 4 -0.00330793
1 14 4 5 -0.000840455
1 14 4 6 -0.00857734
1 14 4 7 -0.00829222
1 14 4 8 0
1 14 4 9 -0.00299989
1 14 4 10 -0.00173092
1 14 4 11 -0.0039782
1 14 4 12 -0.00157637
1 14 4 13 -0.00115287
1 14 4 14 -0.00881688
1 14 4 15 -6.04375e-06
1 14 4 16 -0.00155928
1 14 4 17 -0.00686732
1 14 4 18 -0.00368063
1 14 4 19 -0.00201826
1 14 4 20 -0.00685878
1 14 5 1 0
1 14 5 2 -0.00235914
1 14 5 3 -2.79415e-10
1 14 5 4 0
1 14 5 5 0
1 14 5 6 -1.26356e-05
1 14 5 7 -3.09354e-05
1 14 5 8 0
1 14 5 9 0
1 14 5 10 0
1 14 5 11 -8.2225e-09
1 14 5 12 -0.000361023
1 14 5 13 0
1 14 5 14 0
1 14 5 15 0
1 14 5 16 0
1 14 5 17 0
1 14 5 18 0
1 14 5 19 0
1 14 5 20 0
1 14 6 1 -0.00111188
1 14 6 2 -0.00087386
1 14 6 3 -0.000919828
1 14 6 4 -0.000878448
1 14 6 5 -0.000877063
1 14 6 6 -0.000874335
1 14 6 7 -0.000875558
1 14 6 8 0
1 14 6 9 -0.00493275
1 14 6 10 -0.0170845
1 14 6 11 -0.000915094
1 14 6 12 -0.0171345
1 14 6 13 -0.000890882
1 14 6 14 -0.00493405
1 14 6 15 -0.000944259
1 14 6 16 -0.000696106
1 14 6 17 -0.00235196
1 14 6 18 -0.000884813
1 14 6 19 -0.00495904
1 14 6 20 -0.000881492
1 14 7 1 0
1 14 7 2 0
1 14 7 3 0
1 14 7 4 0
1 14 7 5 0
1 14 7 6 0
1 14 7 7 0
1 14 7 8 0
1 14 7 9 0
1 14 7 10 0
1 14 7 11 0
1 14 7 12 0
1 14 7 13 0
1 14 7 14 0
1 14 7 15 0
1 14 7 16 0
1 14 7 17 0
1 14 7 18 0
1 14 7 19 0
1 14 7 20 0
1 14 8 1 0
1 14 8 2 0
1 14 8 3 0
1 14 8 4 0
1 14 8 5 0
1 14 8 6 0
1 14 8 7 0
1 14 8 8 0
1 14 8 9 0
1 14 8 10 0
1 14 8 11 0
1 14 8 12 0
1 14 8 13 0
1 14 8 14 0
1 14 8 15 0
1 14 8 16 0
1 14 8 17 0
1 14 8 18 0
1 14 8 19 0
1 14 8 20 0
1 14 9 1 0
1 14 9 2 0
1 14 9 3 0
1 14 9 4 0
1 14 9 5 0
1 14 9 6 0
1 14 9 7 0
1 14 9 8 0
1 14 9 9 0
1 14 9 10 0
1 14 9 11 0
1 14 9 12 0
1 14 9 13 0
1 14 9 14 0
1 14 9 15 0
1 14 9 16 0
1 14 9 17 0
1 14 9 18 0
1 14 9 19 0
1 14 9 20 0
1 14 10 1 0
1 14 10 2 0
1 14 10 3 0
1 14 10 4 0
1 14 10 5 0
1 14 10 6 0
1 14 10 7 0
1 14 10 8 0
1 14 10 9 0
1 14 10 10 0
1 14 10 11 0
1 14 10 12 0
1 14 10 13 0
1 14 10 14 0
1 14 10 15 0
1 14 10 16 0
1 14 10 17 0
1 14 10 18 0
1 14 10 19 0
1 14 10 20 0
1 15 2 1 -0.0843928
1 15 2 2 -0.0948252
1 15 2 3 -0.0954467
1 15 2 4 -0.0936339
1 15 2 5 -0.0868318
1 15 2 6 -0.0965809
1 15 2 7 -0.0970228
1 15 2 8 0
1 15 2 9 -0.192888
1 15 2 10 -0.121803
1 15 2 11 -0.0971274
1 15 2 12 -0.103608
1 15 2 13 -0.103731
1 15 2 14 0.519497
1 15 2 15 -0.0888469
1 15 2 16 -0.172578
1 15 2 17 -0.107568
1 15 2 18 -0.102903
1 15 2 19 -0.194358
1 15 2 20 -0.0996406
1 15 3 1 -0.00910635
1 15 3 2 -0.261095
1 15 3 3 -0.0233392
1 15 3 4 -0.020625
1 15 3 5 -0.0161276
1 15 3 6 -0.0458607
1 15 3 7 -0.0441658
1 15 3 8 0
1 15 3 9 -0.0219325
1 15 3 10 -0.0316828
1 15 3 11 -0.0518363
1 15 3 12 -0.0580237
1 15 3 13 -0.0374427
1 15 3 14 -0.0309555
1 15 3 15 -0.0115434
1 15 3 16 -0.0195859
1 15 3 17 -0.0565532
1 15 3 18 -0.0421473
1 15 3 19 -0.0207217
1 15 3 20 -0.0315836
1 15 4 1 -0.00238841
1 15 4 2 -0.00490439
1 15 4 3 -0.00898503
1 15 4 4 -0.00765979
1 15 4 5 -0.00208009
1 15 4 6 -0.015197
1 15 4 7 -0.0145837
1 15 4 8 0
1 15 4 9 -0.00834393
1 15 4 10 -0.00383333
1 15 4 11 -0.00754229
1 15 4 12 -0.00466835
1 15 4 13 -0.00264779
1 15 4 14 -0.0119651
1 15 4 15 -0.0021049
1 15 4 16 -0.00465335
1 15 4 17 -0.0178764
1 15 4 18 -0.00810834
1 15 4 19 -0.0055767
1 15 4 20 -0.0150722
1 15 5 1 0
1 15 5 2 -0.00500533
1 15 5 3 -0.000405798
1 15 5 4 -0.000267017
1 15 5 5 -4.46434e-05
1 15 5 6 -0.00103065
1 15 5 7 -0.00051397
1 15 5 8 0
1 15 5 9 -3.47779e-05
1 15 5 10 -0.00015545
1 15 5 11 -0.000178582
1 15 5 12 -0.00117047
1 15 5 13 -6.56939e-06
1 15 5 14 0
1 15 5 15 -4.4711e-05
1 15 5 16 0
1 15 5 17 -0.000534837
1 15 5 18 -1.30919e-05
1 15 5 19 -3.41477e-05
1 15 5 20 -7.47931e-05
1 15 6 1 -0.00368252
1 15 6 2 -0.00495376
1 15 6 3 -0.00519565
1 15 6 4 -0.00532579
1 15 6 5 -0.00447076
1 15 6 6 -0.00392529
1 15 6 7 -0.00420368
1 15 6 8 0
1 15 6 9 -0.0160961
1 15 6 10 -0.0466675
1 15 6 11 -0.00528767
1 15 6 12 -0.0495663
1 15 6 13 -0.00565112
1 15 6 14 -0.0144815
1 15 6 15 -0.00390016
1 15 6 16 -0.00458473
1 15 6 17 -0.0102703
1 15 6 18 -0.00554276
1 15 6 19 -0.0151278
1 15 6 20 -0.00483799
1 15 7 1 0
1 15 7 2 0
1 15 7 3 0
1 15 7 4 0
1 15 7 5 0
1 15 7 6 0
1 15 7 7 0
1 15 7 8 0
1 15 7 9 0
1 15 7 10 0
1 15 7 11 -3.12071e-15
1 15 7 12 0
1 15 7 13 0
1 15 7 14 0
1 15 7 15 0
1 15 7 16 0
1 15 7 17 0
1 15 7 18 0
1 15 7 19 0
1 15 7 20 0
1 15 8 1 0
1 15 8 2 0
1 15 8 3 0
1 15 8 4 0
1 15 8 5 0
1 15 8 6 0
1 15 8 7 0
1 15 8 8 0
1 15 8 9 0
1 15 8 10 0
1 15 8 11 0
1 15 8 12 0
1 15 8 13 0
1 15 8 14 0
1 15 8 15 0
1 15 8 16 0
1 15 8 17 0
1 15 8 18 0
1 15 8 19 0
1 15 8 20 0
1 15 9 1 0
1 15 9 2 0
1 15 9 3 0
1 15 9 4 0
1 15 9 5 0
1 15 9 6 0
1 15 9 7 0
1 15 9 8 0
1 15 9 9 0
1 15 9 10 0
1 15 9 11 0
1 15 9 12 0
1 15 9 13 0
1 15 9 14 0
1 15 9 15 0
1 15 9 16 0
1 15 9 17 0
1 15 9 18 0
1 15 9 19 0
1 15 9 20 0
1 15 10 1 0
1 15 10 2 0
1 15 10 3 0
1 15 10 4 0
1 15 10 5 0
1 15 10 6 0
1 15 10 7 0
1 15 10 8 0
1 15 10 9 0
1 15 10 10 0
1 15 10 11 0
1 15 10 12 0
1 15 10 13 0
1 15 10 14 0
1 15 10 15 0
1 15 10 16 0
1 15 10 17 0
1 15 10 18 0
1 15 10 19 0
1 15 10 20 0
1 16 2 1 -0.096946
1 16 2 2 -0.111048
1 16 2 3 -0.111999
1 16 2 4 -0.109779
1 16 2 5 -0.101431
1 16 2 6 -0.113661
1 16 2 7 -0.114141
1 16 2 8 0
1 16 2 9 -0.222622
1 16 2 10 -0.146242
1 16 2 11 -0.114104
1 16 2 12 -0.122904
1 16 2 13 -0.121295
1 16 2 14 1.81903
1 16 2 15 -0.104247
1 16 2 16 -0.202473
1 16 2 17 -0.126738
1 16 2 18 -0.12031
1 16 2 19 -0.222939
1 16 2 20 -0.116574
1 16 3 1 -0.0110763
1 16 3 2 3.85426
1 16 3 3 -0.0285642
1 16 3 4 -0.0252107
1 16 3 5 -0.0194077
1 16 3 6 -0.0562389
1 16 3 7 -0.0542251
1 16 3 8 0
1 16 3 9 -0.0257741
1 16 3 10 -0.0388533
1 16 3 11 -0.0649629
1 16 3 12 -0.0690249
1 16 3 13 -0.0466903
1 16 3 14 -0.0368507
1 16 3 15 -0.0140364
1 16 3 16 -0.0238925
1 16 3 17 -0.0709994
1 16 3 18 -0.0530108
1 16 3 19 -0.025113
1 16 3 20 -0.0392318
1 16 4 1 -0.00270553
1 16 4 2 -0.00581972
1 16 4 3 -0.0106423
1 16 4 4 -0.0091076
1 16 4 5 -0.00230207
1 16 4 6 -0.017953
1 16 4 7 -0.0172291
1 16 4 8 0
1 16 4 9 -0.00880231
1 16 4 10 -0.00429588
1 16 4 11 -0.00895124
1 16 4 12 -0.00484958
1 16 4 13 -0.00302463
1 16 4 14 -0.0140341
1 16 4 15 -0.00214326
1 16 4 16 -0.00555624
1 16 4 17 -0.0201062
1 16 4 18 -0.00931908
1 16 4 19 -0.00567211
1 16 4 20 -0.0177122
1 16 5 1 0
1 16 5 2 -0.00602978
1 16 5 3 -0.000127887
1 16 5 4 -0.000295603
1 16 5 5 0
1 16 5 6 -0.00132442
1 16 5 7 -0.000557448
1 16 5 8 0
1 16 5 9 -7.89035e-07
1 16 5 10 -0.000154555
1 16 5 11 -0.000141331
1 16 5 12 -0.00142281
1 16 5 13 -1.02137e-06
1 16 5 14 0
1 16 5 15 0
1 16 5 16 0
1 16 5 17 -1.66057e-06
1 16 5 18 -3.67278e-06
1 16 5 19 0
1 16 5 20 -2.07826e-05
1 16 6 1 -0.00473845
1 16 6 2 -0.00688528
1 16 6 3 -0.00723505
1 16 6 4 -0.00748783
1 16 6 5 -0.0062055
1 16 6 6 -0.00534609
1 16 6 7 -0.00571274
1 16 6 8 0
1 16 6 9 -0.0234
1 16 6 10 -0.0666967
1 16 6 11 -0.007342
1 16 6 12 -0.0695783
1 16 6 13 -0.00804556
1 16 6 14 -0.0200073
1 16 6 15 -0.00528949
1 16 6 16 -0.00662354
1 16 6 17 -0.0138363
1 16 6 18 -0.00784988
1 16 6 19 -0.0217976
1 16 6 20 -0.00669158
1 16 7 1 0
1 16 7 2 0
1 16 7 3 0
1 16 7 4 0
1 16 7 5 0
1 16 7 6 0
1 16 7 7 0
1 16 7 8 0
1 16 7 9 0
1 16 7 10 0
1 16 7 11 -5.08282e-15
1 16 7 12 0
1 16 7 13 0
1 16 7 14 0
1 16 7 15 0
1 16 7 16 0
1 16 7 17 0
1 16 7 18 0
1 16 7 19 0
1 16 7 20 0
1 16 8 1 0
1 16 8 2 0
1 16 8 3 0
1 16 8 4 0
1 16 8 5 0
1 16 8 6 0
1 16 8 7 0
1 16 8 8 0
1 16 8 9 0
1 16 8 10 0
1 16 8 11 0
1 16 8 12 0
1 16 8 13 0
1 16 8 14 0
1 16 8 15 0
1 16 8 16 0
1 16 8 17 0
1 16 8 18 0
1 16 8 19 0
1 16 8 20 0
1 16 9 1 0
1 16 9 2 0
1 16 9 3 0
1 16 9 4 0
1 16 9 5 0
1 16 9 6 0
1 16 9 7 0
1 16 9 8 0
1 16 9 9 0
1 16 9 10 0
1 16 9 11 0
1 16 9 12 0
1 16 9 13 0
1 16 9 14 0
1 16 9 15 0
1 16 9 16 0
1 16 9 17 0
1 16 9 18 0
1 16 9 19 0
1 16 9 20 0
1 16 10 1 0
1 16 10 2 0
1 16 10 3 0
1 16 10 4 0
1 16 10 5 0
1 16 10 6 0
1 16 10 7 0
1 16 10 8 0
1 16 10 9 0
1 16 10 10 0
1 16 10 11 0
1 16 10 12 0
1 16 10 13 0
1 16 10 14 0
1 16 10 15 0
1 16 10 16 0
1 16 10 17 0
1 16 10 18 0
1 16 10 19 0
1 16 10 20 0
1 17 2 1 -0.0878592
1 17 2 2 -0.108812
1 17 2 3 -0.113823
1 17 2 4 -0.11048
1 17 2 5 -0.100737
1 17 2 6 -0.109832
1 17 2 7 -0.114917
1 17 2 8 0
1 17 2 9 -0.188633
1 17 2 10 -0.130371
1 17 2 11 -0.109946
1 17 2 12 -0.116155
1 17 2 13 -0.12373
1 17 2 14 -0.416209
1 17 2 15 -0.0932894
1 17 2 16 -0.155658
1 17 2 17 -0.125984
1 17 2 18 -0.124281
1 17 2 19 -0.183896
1 17 2 20 -0.119808
1 17 3 1 -0.0648836
1 17 3 2 2968.45
1 17 3 3 -0.231759
1 17 3 4 -0.193395
1 17 3 5 -0.133521
1 17 3 6 -0.512574
1 17 3 7 -0.452759
1 17 3 8 0
1 17 3 9 -0.160685
1 17 3 10 -0.35844
1 17 3 11 2.92803
1 17 3 12 -0.308389
1 17 3 13 -0.407463
1 17 3 14 -0.148935
1 17 3 15 -0.0887453
1 17 3 16 -0.144657
1 17 3 17 -0.552858
1 17 3 18 -0.473485
1 17 3 19 -0.164605
1 17 3 20 -0.344573
1 17 4 1 -0.00459306
1 17 4 2 -0.00681334
1 17 4 3 -0.0136269
1 17 4 4 -0.0117002
1 17 4 5 -0.0048383
1 17 4 6 -0.0243303
1 17 4 7 -0.0238376
1 17 4 8 0
1 17 4 9 -0.0118267
1 17 4 10 -0.00678577
1 17 4 11 -0.0111306
1 17 4 12 -0.00724741
1 17 4 13 -0.00553947
1 17 4 14 -0.0254604
1 17 4 15 -0.00394005
1 17 4 16 -0.00762881
1 17 4 17 -0.0199548
1 17 4 18 -0.0109497
1 17 4 19 -0.00910242
1 17 4 20 -0.0198374
1 17 5 1 -1.41169e-05
1 17 5 2 -0.0186441
1 17 5 3 -0.00105351
1 17 5 4 -0.000652875
1 17 5 5 -2.84292e-05
1 17 5 6 -0.00299809
1 17 5 7 -0.00173174
1 17 5 8 0
1 17 5 9 -8.59577e-05
1 17 5 10 -0.00117297
1 17 5 11 -0.000931398
1 17 5 12 -0.00416212
1 17 5 13 -0.000129893
1 17 5 14 -0.000415021
1 17 5 15 -1.92777e-05
1 17 5 16 -3.08823e-05
1 17 5 17 -0.00279064
1 17 5 18 -0.000232288
1 17 5 19 -3.34133e-05
1 17 5 20 -8.17766e-05
1 17 6 1 -0.002102
1 17 6 2 -0.00165454
1 17 6 3 -0.00199145
1 17 6 4 -0.00216943
1 17 6 5 -0.00166107
1 17 6 6 -0.00165268
1 17 6 7 -0.00165761
1 17 6 8 0
1 17 6 9 -0.00996663
1 17 6 10 -0.0353054
1 17 6 11 -0.00177132
1 17 6 12 -0.041193
1 17 6 13 -0.00225679
1 17 6 14 -0.0135194
1 17 6 15 -0.00179366
1 17 6 16 -0.00132882
1 17 6 17 -0.00806147
1 17 6 18 -0.00221598
1 17 6 19 -0.010096
1 17 6 20 -0.00171573
1 17 7 1 -3.38627e-15
1 17 7 2 -9.45226e-10
1 17 7 3 -4.09386e-15
1 17 7 4 -3.4743e-15
1 17 7 5 -2.95576e-15
1 17 7 6 -2.05432e-13
1 17 7 7 -1.06207e-13
1 17 7 8 0
1 17 7 9 -2.06747e-15
1 17 7 10 -7.62023e-15
1 17 7 11 -5.97027e-15
1 17 7 12 -7.34328e-14
1 17 7 13 -8.30399e-15
1 17 7 14 -5.10054e-13
1 17 7 15 -3.96396e-15
1 17 7 16 -4.41351e-15
1 17 7 17 -1.60688e-13
1 17 7 18 -8.42634e-15
1 17 7 19 -7.86607e-15
1 17 7 20 -1.17465e-14
1 17 8 1 0
1 17 8 2 -6.37769e-08
1 17 8 3 0
1 17 8 4 0
1 17 8 5 0
1 17 8 6 -3.75152e-18
1 17 8 7 -3.98108e-19
1 17 8 8 0
1 17 8 9 0
1 17 8 10 0
1 17 8 11 -4.8066e-14
1 17 8 12 -3.41382e-17
1 17 8 13 0
1 17 8 14 0
1 17 8 15 0
1 17 8 16 0
1 17 8 17 0
1 17 8 18 0
1 17 8 19 0
1 17 8 20 0
1 17 9 1 0
1 17 9 2 -3.30962e-28
1 17 9 3 0
1 17 9 4 0
1 17 9 5 0
1 17 9 6 0
1 17 9 7 0
1 17 9 8 0
1 17 9 9 0
1 17 9 10 0
1 17 9 11 -2.75066e-21
1 17 9 12 0
1 17 9 13 0
1 17 9 14 0
1 17 9 15 0
1 17 9 16 0
1 17 9 17 0
1 17 9 18 0
1 17 9 19 0
1 17 9 20 0
1 17 10 1 0
1 17 10 2 0
1 17 10 3 0
1 17 10 4 0
1 17 10 5 0
1 17 10 6 0
1 17 10 7 0
1 17 10 8 0
1 17 10 9 0
1 17 10 10 0
1 17 10 11 0
1 17 10 12 0
1 17 10 13 0
1 17 10 14 0
1 17 10 15 0
1 17 10 16 0
1 17 10 17 0
1 17 10 18 0
1 17 10 19 0
1 17 10 20 0
1 18 2 1 -0.0904175
1 18 2 2 -0.114288
1 18 2 3 -0.118801
1 18 2 4 -0.116672
1 18 2 5 -0.10531
1 18 2 6 -0.114842
1 18 2 7 -0.120622
1 18 2 8 0
1 18 2 9 -0.198055
1 18 2 10 -0.133759
1 18 2 11 -0.114941
1 18 2 12 -0.121133
1 18 2 13 -0.129989
1 18 2 14 -0.422394
1 18 2 15 -0.0960862
1 18 2 16 -0.160493
1 18 2 17 -0.133174
1 18 2 18 -0.131265
1 18 2 19 -0.193139
1 18 2 20 -0.126061
1 18 3 1 -0.0746951
1 18 3 2 5004.07
1 18 3 3 -0.272199
1 18 3 4 -0.226499
1 18 3 5 -0.153453
1 18 3 6 -0.579566
1 18 3 7 -0.516401
1 18 3 8 0
1 18 3 9 -0.182921
1 18 3 10 -0.415914
1 18 3 11 5.48862
1 18 3 12 -0.160655
1 18 3 13 -0.447539
1 18 3 14 -0.160724
1 18 3 15 -0.102317
1 18 3 16 -0.161766
1 18 3 17 -0.607901
1 18 3 18 -0.510426
1 18 3 19 -0.187538
1 18 3 20 -0.391265
1 18 4 1 -0.00485622
1 18 4 2 -0.00749652
1 18 4 3 -0.0150457
1 18 4 4 -0.0124913
1 18 4 5 -0.00603403
1 18 4 6 -0.0259464
1 18 4 7 -0.0254305
1 18 4 8 0
1 18 4 9 -0.0141671
1 18 4 10 -0.00744758
1 18 4 11 -0.0122373
1 18 4 12 -0.00806489
1 18 4 13 -0.00669895
1 18 4 14 -0.0294102
1 18 4 15 -0.00460399
1 18 4 16 -0.00903014
1 18 4 17 -0.0219694
1 18 4 18 -0.0121813
1 18 4 19 -0.0102916
1 18 4 20 -0.0216272
1 18 5 1 -1.22642e-148
1 18 5 2 -0.0248397
1 18 5 3 -0.00202646
1 18 5 4 -0.000734799
1 18 5 5 -5.18464e-05
1 18 5 6 -0.00450776
1 18 5 7 -0.0030591
1 18 5 8 0
1 18 5 9 -0.00145241
1 18 5 10 -0.00208244
1 18 5 11 -0.00211994
1 18 5 12 -0.00603109
1 18 5 13 -0.000279825
1 18 5 14 -0.00102367
1 18 5 15 -1.4889e-148
1 18 5 16 -9.45661e-06
1 18 5 17 -0.00316382
1 18 5 18 -0.000507206
1 18 5 19 -0.000705812
1 18 5 20 -0.000285399
1 18 6 1 -0.00220597
1 18 6 2 -0.00172911
1 18 6 3 -0.00247992
1 18 6 4 -0.00229631
1 18 6 5 -0.00178951
1 18 6 6 -0.00172942
1 18 6 7 -0.00235083
1 18 6 8 0
1 18 6 9 -0.0104377
1 18 6 10 -0.0379676
1 18 6 11 -0.00189221
1 18 6 12 -0.0451324
1 18 6 13 -0.00239152
1 18 6 14 -0.0144158
1 18 6 15 -0.00187808
1 18 6 16 -0.00138732
1 18 6 17 -0.00906582
1 18 6 18 -0.00234734
1 18 6 19 -0.0105867
1 18 6 20 -0.00224377
1 18 7 1 -8.76977e-150
1 18 7 2 -1.79034e-149
1 18 7 3 -8.60926e-150
1 18 7 4 -8.44372e-150
1 18 7 5 -1.53997e-149
1 18 7 6 -5.17374e-149
1 18 7 7 -3.2869e-149
1 18 7 8 0
1 18 7 9 -1.11818e-149
1 18 7 10 -1.27927e-149
1 18 7 11 -1.27723e-149
1 18 7 12 -2.5801e-149
1 18 7 13 -1.26092e-149
1 18 7 14 -1.05609e-148
1 18 7 15 -9.86925e-150
1 18 7 16 -1.07778e-149
1 18 7 17 -4.7128e-149
1 18 7 18 -1.6995e-149
1 18 7 19 -1.90388e-149
1 18 7 20 -1.5647e-149
1 18 8 1 0
1 18 8 2 -4.2822e-149
1 18 8 3 -2.28749e-152
1 18 8 4 0
1 18 8 5 0
1 18 8 6 -1.2811e-151
1 18 8 7 -1.62234e-150
1 18 8 8 0
1 18 8 9 0
1 18 8 10 0
1 18 8 11 -6.67499e-150
1 18 8 12 -3.39957e-153
1 18 8 13 0
1 18 8 14 0
1 18 8 15 0
1 18 8 16 0
1 18 8 17 0
1 18 8 18 0
1 18 8 19 0
1 18 8 20 0
1 18 9 1 0
1 18 9 2 -2.05706e-155
1 18 9 3 0
1 18 9 4 0
1 18 9 5 0
1 18 9 6 -4.77728e-156
1 18 9 7 -1.02741e-156
1 18 9 8 0
1 18 9 9 0
1 18 9 10 0
1 18 9 11 -7.039e-156
1 18 9 12 -2.98345e-157
1 18 9 13 0
1 18 9 14 0
1 18 9 15 0
1 18 9 16 0
1 18 9 17 -1.49277e-158
1 18 9 18 -3.34063e-160
1 18 9 19 0
1 18 9 20 -4.88772e-156
1 18 10 1 0
1 18 10 2 -2.07782e-158
1 18 10 3 0
1 18 10 4 0
1 18 10 5 0
1 18 10 6 0
1 18 10 7 0
1 18 10 8 0
1 18 10 9 0
1 18 10 10 0
1 18 10 11 0
1 18 10 12 0
1 18 10 13 0
1 18 10 14 0
1 18 10 15 0
1 18 10 16 0
1 18 10 17 0
1 18 10 18 0
1 18 10 19 0
1 18 10 20 0
1 19 2 1 -0.120767
1 19 2 2 -0.140085
1 19 2 3 -0.14149
1 19 2 4 -0.138607
1 19 2 5 -0.127798
1 19 2 6 -0.143146
1 19 2 7 -0.144241
1 19 2 8 0
1 19 2 9 -0.274538
1 19 2 10 -0.179074
1 19 2 11 -0.143702
1 19 2 12 -0.153854
1 19 2 13 -0.154346
1 19 2 14 3.2878
1 19 2 15 -0.129227
1 19 2 16 -0.246407
1 19 2 17 -0.160375
1 19 2 18 -0.153454
1 19 2 19 -0.273991
1 19 2 20 -0.148466
1 19 3 1 -0.0203032
1 19 3 2 73.2934
1 19 3 3 -0.0579265
1 19 3 4 -0.0500572
1 19 3 5 -0.0377074
1 19 3 6 -0.118702
1 19 3 7 -0.112298
1 19 3 8 0
1 19 3 9 -0.0495472
1 19 3 10 -0.0823453
1 19 3 11 -0.150954
1 19 3 12 -0.138418
1 19 3 13 -0.0975808
1 19 3 14 -0.0624395
1 19 3 15 -0.0263968
1 19 3 16 -0.0449022
1 19 3 17 -0.138248
1 19 3 18 -0.109979
1 19 3 19 -0.0481427
1 19 3 20 -0.0812935
1 19 4 1 -0.00408195
1 19 4 2 -0.00797851
1 19 4 3 -0.0145474
1 19 4 4 -0.0126213
1 19 4 5 -0.00346351
1 19 4 6 -0.0248524
1 19 4 7 -0.0239563
1 19 4 8 0
1 19 4 9 -0.0127153
1 19 4 10 -0.00613767
1 19 4 11 -0.012115
1 19 4 12 -0.00724721
1 19 4 13 -0.00449755
1 19 4 14 -0.0203949
1 19 4 15 -0.00326536
1 19 4 16 -0.0077098
1 19 4 17 -0.0272343
1 19 4 18 -0.0126933
1 19 4 19 -0.00838668
1 19 4 20 -0.0243667
1 19 5 1 0
1 19 5 2 -0.00885739
1 19 5 3 -0.000180374
1 19 5 4 -0.000313671
1 19 5 5 0
1 19 5 6 -0.00178792
1 19 5 7 -0.000760334
1 19 5 8 0
1 19 5 9 -8.30595e-07
1 19 5 10 -0.000166279
1 19 5 11 -0.000201001
1 19 5 12 -0.00189236
1 19 5 13 -1.07681e-06
1 19 5 14 0
1 19 5 15 0
1 19 5 16 0
1 19 5 17 -7.41009e-05
1 19 5 18 -3.8734e-06
1 19 5 19 0
1 19 5 20 -4.37372e-05
1 19 6 1 -0.00503809
1 19 6 2 -0.00730232
1 19 6 3 -0.00772076
1 19 6 4 -0.00796111
1 19 6 5 -0.0065884
1 19 6 6 -0.00568178
1 19 6 7 -0.00606893
1 19 6 8 0
1 19 6 9 -0.0260236
1 19 6 10 -0.0753398
1 19 6 11 -0.00780879
1 19 6 12 -0.0791065
1 19 6 13 -0.00847203
1 19 6 14 -0.0230776
1 19 6 15 -0.00564106
1 19 6 16 -0.00702221
1 19 6 17 -0.0162323
1 19 6 18 -0.00831161
1 19 6 19 -0.0243673
1 19 6 20 -0.00710034
1 19 7 1 0
1 19 7 2 0
1 19 7 3 0
1 19 7 4 0
1 19 7 5 0
1 19 7 6 0
1 19 7 7 0
1 19 7 8 0
1 19 7 9 0
1 19 7 10 0
1 19 7 11 -5.4817e-15
1 19 7 12 0
1 19 7 13 0
1 19 7 14 0
1 19 7 15 0
1 19 7 16 0
1 19 7 17 0
1 19 7 18 0
1 19 7 19 0
1 19 7 20 0
1 19 8 1 0
1 19 8 2 0
1 19 8 3 0
1 19 8 4 0
1 19 8 5 0
1 19 8 6 0
1 19 8 7 0
1 19 8 8 0
1 19 8 9 0
1 19 8 10 0
1 19 8 11 0
1 19 8 12 0
1 19 8 13 0
1 19 8 14 0
1 19 8 15 0
1 19 8 16 0
1 19 8 17 0
1 19 8 18 0
1 19 8 19 0
1 19 8 20 0
1 19 9 1 0
1 19 9 2 0
1 19 9 3 0
1 19 9 4 0
1 19 9 5 0
1 19 9 6 0
1 19 9 7 0
1 19 9 8 0
1 19 9 9 0
1 19 9 10 0
1 19 9 11 0
1 19 9 12 0
1 19 9 13 0
1 19 9 14 0
1 19 9 15 0
1 19 9 16 0
1 19 9 17 0
1 19 9 18 0
1 19 9 19 0
1 19 9 20 0
1 19 10 1 0
1 19 10 2 0
1 19 10 3 0
1 19 10 4 0
1 19 10 5 0
1 19 10 6 0
1 19 10 7 0
1 19 10 8 0
1 19 10 9 0
1 19 10 10 0
1 19 10 11 0
1 19 10 12 0
1 19 10 13 0
1 19 10 14 0
1 19 10 15 0
1 19 10 16 0
1 19 10 17 0
1 19 10 18 0
1 19 10 19 0
1 19 10 20 0
1 20 2 1 -0.0965938
1 20 2 2 -0.121453
1 20 2 3 -0.125516
1 20 2 4 -0.122919
1 20 2 5 -0.110923
1 20 2 6 -0.122944
1 20 2 7 -0.127978
1 20 2 8 0
1 20 2 9 -0.211605
1 20 2 10 -0.142131
1 20 2 11 -0.122837
1 20 2 12 -0.13051
1 20 2 13 -0.137386
1 20 2 14 -0.250776
1 20 2 15 -0.102177
